Name	Rearrangement	Support
CAP188_ENV_C1C2_W10_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-029-0-005*1	0.2486087279895778
CAP188_ENV_C1C2_W10_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-079-0-002*1	0.124304371915081
CAP188_ENV_C1C2_W10_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-127-0-002*1	0.1243043758485747
CAP188_ENV_C1C2_W10_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-040-0-002*1	0.1252784174906966
CAP188_ENV_C1C2_W10_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS	0.3737170895361539
CAP188_ENV_C1C2_W4_QVOA	CAP188-4200-106WPI-ENV-C1C2-NGS-041-0-004*1	0.9784260594039974
CAP188_ENV_C1C2_W4_QVOA	CAP188	0.01013334835056421
CAP188_ENV_C1C2_W12_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-104-0-002*1	0.2495659392779081
CAP188_ENV_C1C2_W12_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-036-0-002*1	0.2495659591033808
CAP188_ENV_C1C2_W12_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-011-0-017*1	0.4991318697531205
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-000-0-136*1	0.04164290541275781
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-053-0-002*1	0.04164290638896022
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-051-0-002*1	0.0416429061400144
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-070-0-002*1	0.04164290514203445
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-038-0-002*1	0.04164290215451437
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-109-0-002*1	0.04164290541275781
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-050-0-002*1	0.04164290415367451
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-140-0-002*1	0.04164290502350776
CAP188_ENV_C1C2_B_W31_QVOA	CAP188-4300-237WPI-ENV-C1C2-NGS-077-0-002*1	0.04164290415367451
