Name	Rearrangement	Support
CAP257_ENV_C4C5_B_W10_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-008-0-035*1	0.972662189887792
CAP257_ENV_C4C5_B_W14_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-037-0-003*1	0.1106082835839229
CAP257_ENV_C4C5_B_W14_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-146-0-002*1	0.1104061689501827
CAP257_ENV_C4C5_B_W14_QVOA	CAP257-4260-191WPI-ENV-C4C5-NGS-092-0-001*1	0.1105606126322234
CAP257_ENV_C4C5_B_W14_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-140-0-002*1	0.1104061704834014
CAP257_ENV_C4C5_B_W14_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-007-0-04*2	0.1104061686137462
CAP257_ENV_C4C5_B_W14_QVOA	CAP257	0.4428943762849092
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-3160-054WPI-ENV-C4C5-NGS-106-0-001*1	0.08967824763675573
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4200-107WPI-ENV-C4C5-NGS-012-0-022*1	0.08967824763675573
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4220-135WPI-ENV-C4C5-NGS-001-0-123*1	0.08967824763675573
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4240-161WPI-ENV-C4C5-NGS-041-0-004*1	0.08967824763675573
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4200-107WPI-ENV-C4C5-NGS-040-0-003*1	0.08967824765355747
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4200-107WPI-ENV-C4C5-NGS-057-0-002*1	0.08993186431659904
CAP257_ENV_C4C5_B_W15_QVOA	CAP257-4200-107WPI-ENV-C4C5-NGS-069-0-002*1	0.0896782476451566
CAP257_ENV_C4C5_B_W15_QVOA	CAP257	0.3604091511637655
CAP257_ENV_C4C5_B_W7_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-066-0-002*1	0.04991005939173678
CAP257_ENV_C4C5_B_W7_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-118-0-002*1	0.04991005959346298
CAP257_ENV_C4C5_B_W7_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-085-0-002*1	0.04991005960726243
CAP257_ENV_C4C5_B_W7_QVOA	CAP257-4300-240WPI-ENV-C4C5-NGS-126-0-002*1	0.04991005960730783
