Name	Rearrangement	Support
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-035-0-005*1	0.03438816071425865
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-015-0-005*1	0.03438816147099349
CAP287_ENV_C1C2_W13_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-023-0-003*1	0.03438815794364068
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-023-0-005*1	0.03438816098343426
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-022-0-005*1	0.03442311985745757
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-016-0-005*1	0.03438816073762171
CAP287_ENV_C1C2_W13_QVOA	CAP287-4200-112WPI-ENV-C1C2-NGS-010-0-006*2	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4220-137WPI-ENV-C1C2-NGS-004-0-034*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-000-0-288*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4260-192WPI-ENV-C1C2-NGS-009-0-007*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-002-0-143*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4290-229WPI-ENV-C1C2-NGS-013-0-014*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-019-0-003*1	0.03438816205872928
CAP287_ENV_C1C2_W13_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-031-0-003*1	0.03438816221675052
CAP287_ENV_C1C2_W13_QVOA	CAP287-4200-112WPI-ENV-C1C2-NGS-018-0-006*1	0.03438816218766397
CAP287_ENV_C1C2_W13_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-041-0-003*1	0.03438816218766397
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-027-0-005*1	0.03438816234235434
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-020-0-005*1	0.03438816207422647
CAP287_ENV_C1C2_W13_QVOA	CAP287	0.2759671645911841
CAP287_ENV_C1C2_W13_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS	0.1031645006043941
CAP287_ENV_C1C2_W25_QVOA	CAP287-4220-137WPI-ENV-C1C2-NGS-024-0-011*1	0.07089730620744636
CAP287_ENV_C1C2_W25_QVOA	CAP287-4220-137WPI-ENV-C1C2-NGS-008-0-023*1	0.07089730770958932
CAP287_ENV_C1C2_W25_QVOA	CAP287-4200-112WPI-ENV-C1C2-NGS-008-0-012*1	0.07089730664401311
CAP287_ENV_C1C2_W25_QVOA	CAP287-4220-137WPI-ENV-C1C2-NGS-001-0-103*1	0.07089730664401311
CAP287_ENV_C1C2_W25_QVOA	CAP287-4230-152WPI-ENV-C1C2-NGS-002-0-102*1	0.07089730664401311
CAP287_ENV_C1C2_W25_QVOA	CAP287-4260-192WPI-ENV-C1C2-NGS-006-0-018*1	0.07089730664401311
CAP287_ENV_C1C2_W25_QVOA	CAP287-4280-216WPI-ENV-C1C2-NGS-008-0-023*1	0.07089730664401311
CAP287_ENV_C1C2_W25_QVOA	CAP287-4290-229WPI-ENV-C1C2-NGS-018-0-014*1	0.07089730664401311
